"ID","ModelName_1","ModelName_2","ModelTexture_1","ModelTexture_2","InventoryIcon_1","InventoryIcon_2","GeosetGroup_1","GeosetGroup_2","GeosetGroup_3","Flags","SpellVisualID","GroupSoundIndex","HelmetGeosetVis_1","HelmetGeosetVis_2","Texture_1","Texture_2","Texture_3","Texture_4","Texture_5","Texture_6","Texture_7","Texture_8","ItemVisual","ParticleColorID"
"127972","","","","","INV_Boots_09","","1","0","0","0","0","10","0","0","","","","","","","Cloth_Horde_A_01Red_Boot_LL","Cloth_Horde_A_01Red_Boot_FO","0","0"
"127973","","","","","INV_Boots_Plate_08","","1","0","0","0","0","11","0","0","","","","","","","Cloth_Horde_A_01Red_Boot_LL","Cloth_Horde_A_01Red_Boot_FO","0","0"
"127974","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Cloth_C_02Black_Sleeve_AU","Cloth_C_02Black_Sleeve_AL","","Cloth_C_02Black_Chest_TU","Cloth_C_02Black_Chest_TL","","","","0","0"
"127975","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Plate_Horde_A_03Red_Pant_LU","","","0","0"
"127976","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Leather_D_02Gray_Belt_LU","","","0","0"
"127977","Helm_Goggles_B_04.mdx","","Helm_Goggles_B_01PurpleBlack","","INV_Helmet_03","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"127978","LShoulder_Leather_B_01.mdx","RShoulder_Leather_B_01.mdx","Shoulder_Mail_B_01Black","Shoulder_Mail_B_01Black","INV_Shoulder_08","","0","0","0","0","0","11","0","0","","","","","","","","","0","0"
"127979","Helm_Monocle_B_02Engi.mdx","","Helm_Goggles_B_01Green","","INV_Gizmo_NewGoggles","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"127980","","","","","INV_Boots_Plate_08","","0","0","0","0","0","11","0","0","","","","","","","Leather_A_05Green_Boot_LL","Leather_A_05Green_Boot_FO","0","0"
"127981","","","","","INV_Gauntlets_29","","0","0","0","0","0","11","0","0","","Leather_A_05Green_Glove_AL","Leather_A_05Green_Glove_HA","","","","","","0","0"
"127982","","","","","INV_Gauntlets_29","","1","0","0","0","0","11","0","0","","Leather_A_05Green_Glove_AL","Leather_A_05Green_Glove_HA","","","","","","0","0"
"127983","","","","","INV_Chest_Fur","","0","0","0","0","0","10","0","0","","","","Plate_Horde_B_03Red_Chest_TU","Plate_Horde_B_03Red_Chest_TL","","","","0","0"
"127984","","","","","INV_Boots_01","","1","0","0","0","0","10","0","0","","","","","","","Plate_Horde_B_03Red_Boot_LL","Plate_Horde_B_03Red_Boot_FO","0","0"
"127985","","","","","INV_Gauntlets_05","","3","0","0","0","0","10","0","0","","Plate_Horde_B_03Red_Glove_AL","Plate_Horde_B_03Red_Glove_HA","","","","","","0","0"
"127986","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Mail_D_01Gold_Sleeve_AU","","","Mail_D_01Gold_Chest_TU","Mail_D_01Gold_Chest_TL","","","","0","0"
"127987","","","","","INV_Gauntlets_04","","3","0","0","0","0","10","0","0","","Leather_A_05Purple_Glove_AL","Leather_A_05Purple_Glove_HA","","","","","","0","0"
"127988","LShoulder_Mail_B_01.mdx","RShoulder_Mail_B_01.mdx","Shoulder_Robe_C_03BlackBlack","Shoulder_Robe_C_03BlackBlack","INV_Shoulder_05","","0","0","0","0","0","7","0","0","","","","","","","","","0","0"
"127989","LShoulder_Leather_C_02.mdx","RShoulder_Leather_C_02.mdx","Shoulder_Leather_D_01","Shoulder_Leather_D_01","INV_Shoulder_23","","0","0","0","0","0","11","0","0","","","","","","","","","0","0"
"127990","","","","","INV_Chest_Plate13","","0","0","0","0","0","10","0","0","Plate_B_01Silver_Sleeve_AU","Plate_B_01Silver_Sleeve_AL","","Plate_B_01Silver_Chest_TU","","","","","0","0"
"127991","","","","","INV_Chest_Plate04","","0","0","0","0","0","11","0","0","Leather_A_01White_Sleeve_AU","","","Mail_A_01White_Chest_TU","Mail_A_01White_Chest_TL","","","","0","0"
"127992","","","","","INV_Boots_Plate_08","","3","0","0","0","0","11","0","0","","","","","","","Mail_Horde_B_01Green_Boot_LL","","0","0"
"127993","LShoulder_Leather_D_03.mdx","RShoulder_Leather_D_03.mdx","Shoulder_Leather_D_03Black","Shoulder_Leather_D_03Black","INV_Shoulder_07","","0","0","0","0","0","11","0","0","","","","","","","","","0","0"
"127994","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","","","","Mail_C_04Silver_Chest_TU","Mail_C_04Silver_Chest_TL","","","","0","0"
"127995","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Mail_C_04Silver_Belt_LU","","","0","0"
"127996","","","","","INV_Boots_Plate_09","","2","0","0","0","0","11","0","0","","","","","","","Mail_C_04Silver_Boot_LL","Mail_C_04Silver_Boot_FO","0","0"
"127997","","","","","INV_Gauntlets_29","","3","0","0","0","0","11","0","0","","Leather_D_01_Glove_AL","Leather_D_01_Glove_HA","","","","","","0","0"
"127998","","","","","INV_Boots_Plate_08","","1","0","0","0","0","11","0","0","","","","","","","Leather_C_01Dark_Boot_LL","Leather_C_01_Boot_FO","0","0"
"127999","","","","","INV_Gauntlets_29","","3","0","0","0","0","11","0","0","","","Leather_C_01_Glove_HA","","","","","","0","0"
"128000","","","","","INV_Pants_04","","1","0","0","0","0","11","0","0","","","","","","Plate_C_05_Silver_Pant_LU","Plate_C_05_Silver_Pant_LL","","0","0"
"128001","","","","","INV_Jewelry_Ring_02","","0","0","0","0","0","11","0","0","","Leather_D_03White_Glove_AL","","","","","","","0","0"
"128002","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Mail_Horde_A_01_Green_Pant_LU","Mail_Horde_A_01_Green_Pant_LL","","0","0"
"128003","","","","","INV_Boots_05","","3","0","0","0","0","7","0","0","","","","","","","Cloth_C_05Black_Boot_LL","Leather_A_05Yellow_Boot_FO","0","0"
"128004","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Cloth_B_06Olive_Belt_LU","","","0","0"
"128005","","","","","INV_Pants_08","","0","0","0","0","0","7","0","0","","","","","","Mail_Horde_A_02Black_Pant_LU","","","0","0"
"128006","","","","","INV_Bracer_14","","0","0","0","0","0","11","0","0","","Mail_Horde_B_01Green_Bracer_AL","","","","","","","0","0"
"128007","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Cloth_C_03Green_Pant_LU","Cloth_C_03Green_Pant_LL","","0","0"
"128008","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Cloth_C_03Olive_Pant_LU","Cloth_C_03Olive_Pant_LL","","0","0"
"128009","","","","","INV_Boots_01","","3","0","0","0","0","10","0","0","","","","","","","Cloth_Horde_B_03Blue_Boot_LL","Cloth_Horde_B_03Blue_Boot_FO","0","0"
"128010","","","","","INV_Gauntlets_04","","3","0","0","0","0","10","0","0","","Leather_Horde_B_03Blue_Glove_AL","Cloth_Horde_B_03Blue_Glove_HA","","","","","","0","0"
"128011","","","","","INV_Chest_Plate04","","0","0","0","0","0","11","0","0","","","","Mail_D_01Silver_Chest_TU","","","","","0","0"
"128012","","","","","INV_Gauntlets_29","","0","0","0","0","0","11","0","0","","Cloth_C_03Olive_Bracer_AL","","","","","","","0","0"
"128013","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Cloth_C_05Red_Pant_LU","Cloth_C_05Red_Pant_LL","","0","0"
"128014","","","","","INV_Gauntlets_04","","3","0","0","0","0","10","0","0","","Leather_A_01Green_Glove_AL","Leather_B_02Green_Glove_HA","","","","","","0","0"
"128015","","","","","INV_Gauntlets_04","","3","0","0","0","0","10","0","0","","Leather_A_05Green_Glove_AL","Leather_A_05Green_Glove_HA","","","","","","0","0"
"128016","LShoulder_Leather_B_01.mdx","RShoulder_Leather_B_01.mdx","Shoulder_Mail_B_01","Shoulder_Mail_B_01","INV_Shoulder_26","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"128017","","","","","INV_Gauntlets_04","","3","0","0","0","0","10","0","0","","Mail_B_06Brown_Glove_AL","Mail_B_06Brown_Glove_HA","","","","","","0","0"
"128018","","","","","INV_Boots_01","","3","0","0","0","0","10","0","0","","","","","","","Leather_A_01White_Boot_LL","","0","0"
"128019","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Mail_D_01Crimson_Belt_LU","","","0","0"
"128020","","","","","INV_Chest_Fur","","0","0","0","0","0","10","0","0","Cloth_A_07MummyDirty_Sleeve_AU","","","","Cloth_A_07MummyDirty_Chest_TL","","","","0","0"
"128021","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Cloth_A_07MummyDirty_Sleeve_AU","","","","Cloth_A_07MummyDirty_Chest_TL","","","","0","0"
"128022","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Leather_Horde_A_05Brown_Pant_LU","Cloth_A_07MummyDirty_Pant_LL","","0","0"
"128023","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_Horde_A_05Brown_Pant_LU","Cloth_A_07MummyDirty_Pant_LL","","0","0"
"128024","","","","","INV_Gauntlets_05","","3","0","0","0","0","10","0","0","","Plate_Horde_C_05Purple_Glove_AL","Leather_A_01White_Glove_HA","","","","","","0","0"
"128025","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Mail_PVPAlliance_B_01Dark_Belt_LU","","","0","0"
"128026","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Cloth_C_05Red_Pant_LU","Cloth_C_05Red_Pant_LL","","0","0"
"128027","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Cloth_C_05Red_Pant_LU","Cloth_C_05Red_Pant_LL","","0","0"
"128028","LShoulder_Mail_B_01.mdx","","Shoulder_Mail_B_01Black","","INV_Shoulder_20","","0","0","0","0","0","11","0","0","","","","","","","","","0","0"
"128029","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Leather_Horde_A_02Black_Sleeve_AU","Leather_Horde_A_02Black_Bracer_AL","","","","","","","0","0"
"128030","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Leather_Horde_B_02Yellow_Sleeve_AU","","","","","","","","0","0"
"128031","","","","","INV_Jewelry_Ring_02","","0","0","0","0","0","11","0","0","","Mail_Horde_B_01Blue_Glove_AL","","","","","","","0","0"
"128032","","","","","INV_Gauntlets_29","","3","0","0","0","0","11","0","0","","Plate_Horde_C_05Green_Glove_AL","Plate_Horde_C_05Green_Glove_HA","","","","","","0","0"
"128033","Helm_Circlet_A_01.mdx","","Helm_Cloth_A_01Blue","","INV_Banner_01","","0","0","0","0","0","10","0","247","","","","","","","","","0","0"
"128034","","","","","INV_Boots_Plate_09","","1","0","0","0","0","11","0","0","","","","","","","Leather_B_01_Boot_LL","Leather_B_01_Boot_FO","0","0"
"128035","","","","","INV_Gauntlets_04","","0","0","0","0","0","10","0","0","","","Leather_A_03Green_Glove_HA","","","","","","0","0"
"128036","","","","","INV_Gauntlets_04","","3","0","0","0","0","10","0","0","","Cloth_C_05Red_Sleeve_AL","Leather_A_03Red_Glove_HA","","","","","","0","0"
"128037","","","","","INV_Belt_06","","0","0","0","0","0","10","0","0","","","","","","Leather_Blood_A_01Red_Belt_LU","","","0","0"
"128038","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Leather_Blood_A_02Green_Pant_LU","Leather_Blood_A_02Green_Pant_LL","","0","0"
"128039","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_Blood_A_02Green_Pant_LU","Leather_Blood_A_02Green_Pant_LL","","0","0"
"128040","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Mail_Blood_01Green_Belt_LU","","","0","0"
"128041","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Leather_Blood_A_01Maroon_Pant_LU","Leather_Blood_A_01Maroon_Pant_LL","","0","0"
"128042","","","","","INV_Belt_04","","0","0","0","0","0","10","0","0","","","","","","Leather_Blood_A_02Black_Belt_LU","","","0","0"
"128043","","","","","INV_Gauntlets_04","","1","0","0","0","0","10","0","0","","Leather_Blood_A_02Green_Glove_AL","Leather_Blood_A_02Green_Glove_HA","","","","","","0","0"
"128044","","","","","INV_Gauntlets_29","","1","0","0","0","0","11","0","0","","Leather_Blood_A_02Green_Glove_AL","Leather_Blood_A_02Green_Glove_HA","","","","","","0","0"
"128045","","","","","INV_Bracer_14","","0","0","0","0","0","11","0","0","","Leather_B_02Mountaineer_Bracer_AL","","","","","","","0","0"
"128046","LShoulder_Leather_Horde_A_05.mdx","RShoulder_Leather_Horde_A_05.mdx","Shoulder_Leather_Horde_A_05Brown","Shoulder_Leather_Horde_A_05Brown","INV_Shoulder_20","","0","0","0","0","0","11","0","0","","","","","","","","","0","0"
"128047","Helm_Goggles_B_01.mdx","","Helm_Goggles_B_01OrangeBlack","","INV_Helmet_47","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"128048","","","","","INV_Boots_Plate_08","","1","0","0","0","0","11","0","0","","","","","","","Leather_B_01Black_Boot_LL","","0","0"
"128049","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Cloth_A_07Clean_Pant_LU","Cloth_A_07Clean_Pant_LL","","0","0"
"128050","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Mail_B_06Black_Pant_LU","Leather_A_05Black_Pant_LL","","0","0"
"128051","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Cloth_C_01Black_Pant_LU","Mail_D_02Black_Pant_LL","","0","0"
"128052","","","","","INV_Boots_Plate_09","","0","0","0","0","0","11","0","0","","","","","","","Cloth_C_01Black_Pant_LL","Cloth_C_01Black_Boot_FO","0","0"
"128053","","","","","INV_Boots_Plate_09","","1","0","0","0","0","11","0","0","","","","","","","Mail_Blood_01Green_Boot_LL","Mail_Blood_01Green_Boot_FO","0","0"
"128054","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Cloth_A_10GREEN_Belt_LU","","","0","0"
"128055","","","","","INV_Boots_05","","2","0","0","0","0","7","0","0","","","","","","","Leather_Blood_B_01Black_Boot_LL","Leather_Blood_B_01Black_Boot_FO","0","0"
"128056","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_Draenei_B_02Teal_Pant_LU","Leather_Draenei_B_02Teal_Pant_LL","","0","0"
"128057","","","","","INV_Gauntlets_29","","0","0","0","0","0","11","0","0","","Cloth_A_07Clean_Glove_AL","Cloth_A_07Clean_Glove_HA","","","","","","0","0"
"128058","","","","","INV_Chest_Plate13","","0","0","0","0","0","10","0","0","Mail_Blood_01Green_Sleeve_AU","","","Leather_Blood_A_02Green_Chest_TU","Leather_Blood_A_02Green_Chest_TL","","","","0","0"
"128059","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Mail_Blood_01Green_Sleeve_AU","","","Leather_Blood_A_02Green_Chest_TU","Leather_Blood_A_02Green_Chest_TL","","","","0","0"
"128060","","","","","INV_Chest_Plate04","","1","0","0","0","0","11","0","0","Leather_A_03Brown_Sleeve_AU","","","Cloth_B_06Brown_Chest_TU","Cloth_B_06Brown_Chest_TL","","","","0","0"
"128061","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_Draenei_B_02Gold_Pant_LU","Leather_Draenei_B_02Brown_Pant_LL","","0","0"
"128062","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","","Leather_Horde_A_02Brown_Bracer_AL","","Cloth_Horde_B_03Blue_Chest_TU","Cloth_Horde_B_03Blue_Chest_TL","","","","0","0"
"128063","","","","","INV_Chest_Plate04","","2","0","0","0","0","11","0","0","Robe_B_04White_Sleeve_AU","Robe_B_04White_Sleeve_AL","","Cloth_B_07Brown_Chest_TU","Cloth_B_07Brown_Chest_TL","","","","0","0"
"128064","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Leather_Draenei_B_02Cream_Sleeve_AU","Leather_Draenei_B_02Cream_Glove_AL","","Cloth_A_11Red_Chest_TU","","","","","0","0"
"128065","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_Horde_A_01Black_Pant_LU","Leather_Horde_A_01Black_Boot_LL","","0","0"
"128066","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_A_02Black_Pant_LU","","","0","0"
"128067","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Leather_Horde_A_03Red_Sleeve_AU","","","Mail_Horde_A_02Red_Chest_TU","Mail_Horde_A_02Red_Chest_TL","","","","0","0"
"128068","","","","","INV_Pants_04","","0","1","0","0","0","11","0","0","","","","","","Mail_Horde_B_01Black_Pant_LU","Mail_Horde_B_01Black_Pant_LL","","0","0"
"128069","","","","","INV_Gauntlets_29","","0","0","0","0","0","11","0","0","","Mail_Horde_A_02Red_Glove_AL","","","","","","","0","0"
"128070","","","","","INV_Chest_Plate04","","0","0","0","0","0","11","0","0","Leather_Draenei_B_01Teal_Sleeve_AU","Leather_Draenei_B_01Teal_Glove_AL","","Cloth_A_11Red_Chest_TU","","","","","0","0"
"128071","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_Blood_B_01Orange_Pant_LU","Leather_Blood_B_01Orange_Pant_LL","","0","0"
"128072","","","","","INV_Chest_Cloth_32","","0","0","0","0","0","7","0","0","Mail_Blood_B_01Black_Sleeve_AU","Mail_Blood_B_01Black_Glove_AL","","Mail_Blood_B_01Black_Chest_TU","Mail_Blood_B_01Black_Chest_TL","","","","0","0"
"128073","","","","","INV_Gauntlets_18","","1","0","0","0","0","7","0","0","","","Mail_Blood_B_01Black_Glove_HA","","","","","","0","0"
"128074","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Cloth_Blood_A_02Black_Sleeve_AU","","","Cloth_Blood_A_02Black_Chest_TU","Cloth_Blood_A_02Black_Chest_TL","","","","0","0"
"128075","","","","","INV_Chest_Chain","","0","0","0","0","0","10","0","0","Cloth_Blood_A_01Blue_Sleeve_AU","Cloth_Blood_A_01Blue_Sleeve_AL","","Cloth_Blood_A_01Blue_Chest_TU","Cloth_Blood_A_01Blue_Chest_TL","","","","0","0"
"128076","","","","","INV_Boots_09","","0","0","0","0","0","10","0","0","","","","","","","Leather_Blood_A_01Maroon_Boot_LL","Leather_Blood_A_02Black_Boot_FO","0","0"
"128077","Helm_Circlet_A_01.mdx","","Helm_Circlet_B_02GoldRed","","INV_Crown_02","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"128078","","","","","INV_Boots_Plate_09","","0","0","0","0","0","11","0","0","","","","","","","Cloth_A_07Clean_Boot_LL","","0","0"
"128079","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Leather_A_02Red_Pant_LU","","","0","0"
"128080","","","","","INV_Pants_08","","0","0","0","0","0","7","0","0","","","","","","Leather_Blood_B_01Black_Pant_LU","Leather_Blood_B_01Black_Pant_LL","","0","0"
"128081","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Cloth_Blood_A_02Black_Sleeve_AU","","","Cloth_Blood_A_02Black_Chest_TU","Cloth_Blood_A_02Black_Chest_TL","","","","0","0"
"128082","","","","","INV_Gauntlets_29","","0","0","0","0","0","11","0","0","","Leather_A_01Black_Glove_AL","Cloth_Horde_B_01Green_Glove_HA","","","","","","0","0"
"128083","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Leather_B_02Black_Pant_LU","Mail_B_01Black_Pant_LL","","0","0"
"128084","","","","","INV_Chest_Plate02","","2","0","0","0","0","11","0","0","Leather_A_03Brown_Sleeve_AU","","","Cloth_B_06Brown_Chest_TU","Cloth_B_06Brown_Chest_TL","","","","0","0"
"128085","","","","","INV_Chest_Plate02","","0","0","0","0","0","11","0","0","Mail_Blood_B_01Purple_Sleeve_AU","","","Mail_Blood_B_01Purple_Chest_TU","Mail_Blood_B_01Purple_Chest_TL","","","","0","0"
"128086","","","","","INV_Belt_15","","0","0","0","0","0","11","0","0","","","","","","Mail_Blood_B_01Purple_Belt_LU","","","0","0"
"128087","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Mail_Blood_B_01Purple_Pant_LU","Mail_Blood_B_01Purple_Pant_LL","","0","0"
"128088","Helm_Goggles_B_03.mdx","","Helm_Goggles_B_04","","INV_Helmet_47","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"128089","","","","","INV_Boots_Plate_09","","1","0","0","0","0","11","0","0","","","","","","","Leather_Blood_B_01Purple_Boot_LL","Leather_Blood_B_01Purple_Boot_FO","0","0"
