"ID","ContinentID","ParentAreaID","AreaBit","Flags","SoundProviderPref","SoundProviderPrefUnderWater","AmbienceID","ZoneMusic","IntroSound","ExplorationLevel","AreaName_enUS","AreaName_enGB","AreaName_koKR","AreaName_frFR","AreaName_deDE","AreaName_enCN","AreaName_zhCN","AreaName_enTW","AreaName_zhTW","AreaName_esES","AreaName_esMX","AreaName_ruRU","AreaName_ptPT","AreaName_ptBR","AreaName_itIT","AreaName_Unk","AreaName_Mask","FactionGroupMask","LiquidTypeID_1","LiquidTypeID_2","LiquidTypeID_3","LiquidTypeID_4","MinElevation","AmbientMultiplier"
"4541","571","210","2445","1073759301","0","0","0","0","0","77","","","","","","","","","Лазарет Оплота","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4542","571","67","2447","1073759297","0","0","0","0","0","80","","","","","","","","","Зал Творца","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4543","571","67","2451","1073759297","0","0","0","0","0","80","","","","","","","","","Храм Мудрости","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4544","0","139","2456","1073741888","0","0","0","452","0","55","","","","","","","","","Разлом Смерти","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4545","0","139","2460","1073741888","0","0","0","0","0","55","","","","","","","","","Заброшенная шахта","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4546","0","139","2464","1073741888","0","0","0","0","0","55","","","","","","","","","Руины Анклава Алого ордена","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4547","571","67","2468","1073759297","0","0","0","0","0","80","","","","","","","","","Чертоги Камня","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4548","571","67","2472","1073759297","0","0","0","0","0","80","","","","","","","","","Чертоги Молний","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4549","571","2817","2476","1073759300","0","0","0","0","0","80","","","","","","","","","Великое Древо","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4550","571","2817","2480","1073759300","0","0","0","0","0","80","","","","","","","","","Зеркало Сумерек","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4551","571","2817","2484","1073759300","0","0","0","0","0","80","","","","","","","","","Сумеречный ручей","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4552","571","2817","2488","1073759300","0","0","0","0","0","80","","","","","","","","","Замерший поток","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4553","571","2817","2492","1073759300","0","0","0","0","0","80","","","","","","","","","Опустевшие леса","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4554","571","2817","2496","1073759300","0","0","0","0","0","80","","","","","","","","","Руины Шандарала","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4555","571","2817","2500","1073759300","0","0","0","0","0","80","","","","","","","","","Лазурный берег","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4556","571","2817","2504","1073759300","0","0","0","0","0","80","","","","","","","","","Аметистовая застава","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4557","571","2817","2508","1073759300","0","0","0","0","0","80","","","","","","","","","Дикая чаща","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4558","571","2817","2512","1073759300","0","0","0","0","0","80","","","","","","","","","Лагерь Похитителя Солнца","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4559","571","2817","2516","1073759300","0","0","0","0","0","80","","","","","","","","","Дозор Ветрокрылой","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4560","571","4395","2519","1610631464","0","0","0","0","0","0","","","","","","","","","Клоака","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4564","571","4395","2531","1073761576","0","0","0","0","0","0","","","","","","","","","Площадка Краса","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4567","571","4395","2540","1610632488","0","0","0","433","0","0","","","","","","","","","Аметистовая крепость","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4568","571","4395","2543","1610632488","0","0","0","0","0","0","","","","","","","","","Вечерняя Заря","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4569","571","4395","2546","1073761576","0","0","0","0","0","0","","","","","","","","","Выход из сточной трубы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4570","571","4395","2549","1610631528","0","0","0","0","0","0","","","","","","","","","Круг Воли","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4571","489","3277","2552","1073741824","0","0","0","0","0","0","","","","","","","","","Флаговая комната Среброкрылых","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4572","489","3277","2556","1073741824","0","0","0","0","0","0","","","","","","","","","Флаговая комната Песни Войны","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4575","571","4197","2564","1224754241","0","0","0","0","0","80","","","","","","","","","Крепость Ледяных Оков","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4576","571","4197","2567","1224754241","0","0","0","0","0","80","","","","","","","","","Центральный мост","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4577","571","4197","2570","1224754241","0","0","0","0","0","80","","","","","","","","","Восточный мост","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4578","571","4197","2573","1090536513","0","0","0","0","0","80","","","","","","","","","Западный мост","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4579","571","66","2577","1073759300","0","0","0","0","0","77","","","","","","","","","Дубра'джин","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4580","571","210","2579","1073759301","0","0","0","0","0","80","","","","","","","","","Вершина Рыцарей","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4581","571","4197","2582","1224754241","0","0","0","0","0","80","","","","","","","","","Башня Огненного Дозора","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4582","571","4197","2585","1224754241","0","0","0","0","0","80","","","","","","","","","Башня Клинка Зимы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4583","571","4197","2588","1224754241","0","0","0","0","0","80","","","","","","","","","Башня Темного Взора","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4584","571","4197","2591","1224754241","0","0","0","0","0","80","","","","","","","","","Огненная котловина","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4585","571","4197","2594","1224754241","0","0","0","0","0","80","","","","","","","","","Ледопады","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4586","571","4197","2597","1224754241","0","0","0","0","0","80","","","","","","","","","Ветряные утесы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4587","571","4197","2600","1224754241","0","0","0","0","0","80","","","","","","","","","Лес Теней","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4588","571","210","2603","1073759301","0","0","0","0","0","80","","","","","","","","","Черный дозор","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4589","571","4197","2606","1224737857","0","0","0","0","0","80","","","","","","","","","Холодная трясина","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4590","571","4197","2609","1224754241","0","0","0","0","0","80","","","","","","","","","Степь Жизни","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4591","571","210","2613","1073759301","0","0","0","0","0","80","","","","","","","","","Молчаливое Бдение","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4592","571","67","2615","1073759297","0","0","0","0","0","80","","","","","","","","","Логово Гиморака","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4593","571","210","2619","1073759301","0","0","0","0","0","79","","","","","","","","","Яма чудовищ","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4594","571","210","2622","1073759301","0","0","0","0","0","80","","","","","","","","","Вершина Боевого Шрама","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4595","571","210","2625","1073759301","0","0","0","0","0","80","","","","","","","","","Зал Ужасов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4596","571","210","2628","1073759301","0","0","0","0","0","80","","","","","","","","","Круг Страдания","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4597","571","210","2630","1073759301","0","0","0","0","0","80","","","","","","","","","Высота Страдания","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4598","571","4395","2633","1677740328","0","0","0","0","0","0","","","","","","","","","Площадка Краса","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4599","571","4395","2636","1140870440","0","0","0","0","0","0","","","","","","","","","Выход из сточной трубы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4601","571","4395","2642","1073761576","0","0","0","0","0","0","","","","","","","","","Остров Даларан","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4602","571","0","2646","33554432","0","0","0","0","0","0","","","","","","","","","Интерьер силы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4603","624","0","2648","0","0","0","0","0","0","0","","","","","","","","","Склеп Аркавона","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"4604","607","4384","2651","1073741904","0","0","0","0","0","-1","","","","","","","","","Врата Красного Солнца","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
